Dealer Billing Statement for: April 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,115138,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP4TB115138,,"$27,924.93 ","$27,924.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.53 ,$0.00 ,$0.00 ,$0.00 ,$115.53 ,$323.68 ,"$27,924.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,116510,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB116510,B36101,"$27,924.93 ","$27,924.93 ",$0.00 ,,"($27,924.93)",$0.00 ,"($27,924.93)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$77.02 ,$0.00 ,$0.00 ,$0.00 ,$77.02 ,$448.90 ,"$18,616.62 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,116521,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP8TB116521,,"$27,924.93 ","$27,924.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.53 ,$0.00 ,$0.00 ,$0.00 ,$115.53 ,$487.41 ,"$27,924.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,116571,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB116571,B36122,"$27,924.93 ","$27,924.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.53 ,$0.00 ,$0.00 ,$0.00 ,$115.53 ,$487.41 ,"$27,924.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,117215,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB117215,B36104,"$27,467.05 ","$27,467.05 ",$0.00 ,,"($27,467.05)",$0.00 ,"($27,467.05)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$87.12 ,$0.00 ,$0.00 ,$0.00 ,$87.12 ,$452.90 ,"$21,058.07 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,117232,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB117232,,"$27,467.05 ","$27,467.05 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,467.05 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$113.64 ,$0.00 ,$0.00 ,$0.00 ,$113.64 ,$479.42 ,"$27,467.05 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/17/2026,119872,2/17/2026,9/17/2027,2026 Buick ENVISTA,Automobile,ENVISTA,KL47LBEP0TB119872,B36267,"$29,160.01 ","$29,160.01 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,160.01 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$120.64 ,$0.00 ,$0.00 ,$0.00 ,$120.64 ,$293.71 ,"$29,160.01 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/17/2026,119887,2/17/2026,9/17/2027,2026 Buick ENVISTA,Automobile,ENVISTA,KL47LBEP2TB119887,B36270,"$29,615.40 ","$29,615.40 ",$0.00 ,,"($29,615.40)",$0.00 ,"($29,615.40)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$20.42 ,$0.00 ,$0.00 ,$0.00 ,$20.42 ,$196.19 ,"$4,935.90 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,120667,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB120667,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$330.06 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,120705,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP5TB120705,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$337.93 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,120719,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP5TB120719,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$330.06 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,120749,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB120749,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$357.65 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,120756,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP0TB120756,B36196,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$357.65 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,120757,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP2TB120757,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$337.93 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,121091,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB121091,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$357.65 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,121098,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP4TB121098,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$337.93 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,121143,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP5TB121143,B36198,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$357.65 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,121162,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP9TB121162,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$357.65 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,121677,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP9TB121677,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$332.50 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,121691,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB121691,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$332.50 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/5/2026,121703,2/5/2026,9/5/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB121703,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$328.64 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,121704,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP8TB121704,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$324.77 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,121710,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB121710,B36257,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$324.77 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,121717,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB121717,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$324.77 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,123669,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP1TB123669,,"$30,309.18 ","$30,309.18 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$359.70 ,"$30,309.18 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/5/2026,123755,2/5/2026,9/5/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP5TB123755,,"$30,309.18 ","$30,309.18 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$355.51 ,"$30,309.18 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,123792,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP0TB123792,,"$30,309.18 ","$30,309.18 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$359.70 ,"$30,309.18 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/20/2026,123827,1/20/2026,8/20/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP4TB123827,B36166,"$30,309.18 ","$30,309.18 ",$0.00 ,,"($30,309.18)",$0.00 ,"($30,309.18)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$112.86 ,$0.00 ,$0.00 ,$0.00 ,$112.86 ,$410.25 ,"$27,278.26 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,123837,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP7TB123837,B36232,"$30,309.18 ","$30,309.18 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$0.00 ,$0.00 ,$0.00 ,$125.40 ,$359.70 ,"$30,309.18 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/5/2026,126842,2/5/2026,9/5/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP4TB126842,,"$29,851.30 ","$29,851.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,851.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$350.13 ,"$29,851.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,126935,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP0TB126935,,"$29,851.30 ","$29,851.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,851.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$354.26 ,"$29,851.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/5/2026,127007,2/5/2026,9/5/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP8TB127007,,"$29,851.30 ","$29,851.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,851.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$350.13 ,"$29,851.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,127084,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP4TB127084,,"$29,851.30 ","$29,851.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,851.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$354.26 ,"$29,851.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/9/2026,135640,2/9/2026,9/9/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB135640,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$318.26 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/9/2026,136321,2/9/2026,9/9/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB136321,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$318.26 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,136379,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEPXTB136379,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$324.77 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/9/2026,136385,2/9/2026,9/9/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP5TB136385,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$313.16 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,3/18/2026,138576,3/18/2026,10/18/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP0TB138576,,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$170.05 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,3/18/2026,138583,3/18/2026,10/18/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP8TB138583,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$172.82 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,11/28/2025,138984,11/28/2025,6/28/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAEVBKS8TJ138984,B35980,"$55,344.35 ","$55,344.35 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$55,344.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$228.98 ,$0.00 ,$0.00 ,$0.00 ,$228.98 ,"$1,189.19 ","$55,344.35 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/9/2026,139072,2/9/2026,9/9/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEPXTB139072,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$318.26 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/9/2026,139078,2/9/2026,9/9/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP0TB139078,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$318.26 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,3/4/2026,139079,3/4/2026,10/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP2TB139079,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$0.00 ,$0.00 ,$0.00 ,$117.81 ,$227.83 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,11/28/2025,139116,11/28/2025,6/28/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAEVBKS8TJ139116,,"$55,881.35 ","$55,881.35 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$55,881.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$231.20 ,$0.00 ,$0.00 ,$0.00 ,$231.20 ,"$1,200.73 ","$55,881.35 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,11/28/2025,139647,11/28/2025,6/28/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAEVBKS6TJ139647,,"$55,478.60 ","$55,478.60 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$55,478.60 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$229.53 ,$0.00 ,$0.00 ,$0.00 ,$229.53 ,"$1,192.07 ","$55,478.60 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/9/2026,140504,2/9/2026,9/9/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP7TB140504,B36293,"$28,017.43 ","$28,017.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$0.00 ,$0.00 ,$0.00 ,$115.92 ,$313.16 ,"$28,017.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/20/2026,145825,2/20/2026,9/20/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP0TB145825,,"$29,300.93 ","$29,300.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,300.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$121.23 ,$0.00 ,$0.00 ,$0.00 ,$121.23 ,$283.00 ,"$29,300.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/20/2026,145826,2/20/2026,9/20/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP2TB145826,B36364,"$29,300.93 ","$29,300.93 ",$0.00 ,,"($29,300.93)",$0.00 ,"($29,300.93)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$105.06 ,$0.00 ,$0.00 ,$0.00 ,$105.06 ,$266.83 ,"$25,394.14 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/19/2026,145831,2/19/2026,9/19/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP6TB145831,B36345,"$29,300.93 ","$29,300.93 ",$0.00 ,,"($29,300.93)",$0.00 ,"($29,300.93)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.82 ,$0.00 ,$0.00 ,$0.00 ,$80.82 ,$246.63 ,"$19,533.95 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/19/2026,146572,2/19/2026,9/19/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP2TB146572,B36350,"$29,300.93 ","$29,300.93 ",$0.00 ,,"($29,300.93)",$0.00 ,"($29,300.93)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$109.10 ,$0.00 ,$0.00 ,$0.00 ,$109.10 ,$274.91 ,"$26,370.84 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/20/2026,146672,2/20/2026,9/20/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP6TB146672,,"$29,300.93 ","$29,300.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,300.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$121.23 ,$0.00 ,$0.00 ,$0.00 ,$121.23 ,$283.00 ,"$29,300.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/13/2026,148521,2/13/2026,9/13/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP6TB148521,,"$29,393.43 ","$29,393.43 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,393.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$121.61 ,$0.00 ,$0.00 ,$0.00 ,$121.61 ,$312.29 ,"$29,393.43 "
